"No.","Time","Source","Destination","Protocol","Length","Info"
"3922","61.633189","52.46.153.232","192.168.88.239","TCP","1514","[TCP Out-Of-Order] 443  >  53326 [ACK] Seq=255467 Ack=151872 Win=7864 Len=1460[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"3923","61.634596","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=256927 Win=10172 Len=0"
"3924","61.636279","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=256927 Ack=151872 Win=7864 Len=1460"
"3925","61.637046","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=258387 Ack=151872 Win=7864 Len=1460"
"3926","61.637068","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=259847 Ack=151872 Win=7864 Len=1460"
"3927","61.637086","192.168.88.239","52.46.153.232","TCP","54","[TCP Dup ACK 3923#1] 53326  >  443 [ACK] Seq=152892 Ack=256927 Win=10172 Len=0"
"3928","61.638652","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=261307 Ack=152854 Win=7864 Len=0"
"3929","61.640260","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 3928#1] 443  >  53326 [ACK] Seq=261307 Ack=152854 Win=7864 Len=0"
"3930","61.641833","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=258387 Win=10264 Len=0"
"3931","61.642257","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=259847 Win=10355 Len=0"
"3932","61.642277","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=261307 Win=10446 Len=0"
"3933","61.643528","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=259847 Win=10355 Len=0"
"3934","61.643707","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=261307 Win=10446 Len=0"
"3935","61.646271","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data"
"3936","61.646860","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data, Application Data"
"3937","61.646982","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3938","61.647041","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data"
"3939","61.647117","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data, Application Data"
"3940","61.647195","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3941","61.647280","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data"
"3942","61.647361","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data"
"3943","61.647447","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3944","61.647547","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data, Application Data"
"3945","61.647623","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3946","61.648108","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data"
"3947","61.648197","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data"
"3948","61.648325","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3949","61.648420","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data"
"3950","61.660556","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data"
"3951","61.667521","52.46.153.232","192.168.88.239","TLSv1.2","1514","Application Data, Application Data"
"3952","61.667929","52.46.153.232","192.168.88.239","TLSv1.2","387","Application Data, Application Data"
"3953","61.700676","52.46.153.232","192.168.88.239","TLSv1.2","197","Application Data"
"3954","61.701317","52.46.153.232","192.168.88.239","TLSv1.2","92","Application Data"
"3955","61.738830","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=261307 Ack=152892 Win=7864 Len=1460"
"3956","61.741548","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=262767 Ack=152892 Win=7864 Len=1460"
"3957","61.745913","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=264227 Ack=152892 Win=7864 Len=1460"
"3958","61.745934","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=265687 Ack=152892 Win=7864 Len=1460"
"3959","61.745953","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=267147 Ack=152892 Win=7864 Len=1460"
"3960","61.745971","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=268607 Ack=152892 Win=7864 Len=1460"
"3961","61.745989","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=270067 Ack=152892 Win=7864 Len=1460"
"3962","61.746021","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=271527 Ack=152892 Win=7864 Len=1460"
"3963","61.746039","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=272987 Ack=152892 Win=7864 Len=1460"
"3964","61.746057","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=274447 Ack=152892 Win=7864 Len=1460"
"3965","61.746075","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=275907 Ack=152892 Win=7864 Len=1460"
"3966","61.746092","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=277367 Ack=152892 Win=7864 Len=1460"
"3967","61.746109","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=278827 Ack=152892 Win=7864 Len=1460"
"3968","61.746127","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=280287 Ack=152892 Win=7864 Len=1460"
"3969","61.746145","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=281747 Ack=152892 Win=7864 Len=1460"
"3970","61.746562","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=283207 Ack=152892 Win=7864 Len=1460"
"3971","61.746583","52.46.153.232","192.168.88.239","TCP","1514","[TCP Retransmission] 443  >  53326 [ACK] Seq=284667 Ack=152892 Win=7864 Len=1460"
"3972","61.746601","52.46.153.232","192.168.88.239","TCP","387","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=286127 Ack=152892 Win=7864 Len=333"
"3973","61.746618","52.46.153.232","192.168.88.239","TCP","197","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=286460 Ack=152892 Win=7864 Len=143"
"3974","61.746634","52.46.153.232","192.168.88.239","TCP","92","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=286603 Ack=152892 Win=7864 Len=38"
"3975","61.750227","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=262767 Win=10537 Len=0"
"3976","61.750342","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=264227 Win=10629 Len=0"
"3977","61.752012","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=265687 Win=10720 Len=0"
"3978","61.752035","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=267147 Win=10811 Len=0"
"3979","61.752056","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=268607 Win=10902 Len=0"
"3980","61.752075","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=270067 Win=10994 Len=0"
"3981","61.752094","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=271527 Win=11085 Len=0"
"3982","61.752113","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=272987 Win=11176 Len=0"
"3983","61.752131","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=274447 Win=11267 Len=0"
"3984","61.752150","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=275907 Win=11359 Len=0"
"3985","61.752169","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=277367 Win=11450 Len=0"
"3986","61.752188","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=278827 Win=11541 Len=0"
"3987","61.752207","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=280287 Win=11632 Len=0"
"3988","61.752226","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=281747 Win=11724 Len=0"
"3989","61.752246","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=283207 Win=11815 Len=0"
"3990","61.752265","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=284667 Win=11906 Len=0"
"3991","61.752281","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=286127 Win=11997 Len=0"
"3992","61.752395","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=286641 Win=11997 Len=0"
"3993","61.753637","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=262767 Win=10537 Len=0"
"3994","61.753830","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=264227 Win=10629 Len=0"
"3995","61.754193","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=277367 Win=11450 Len=0"
"3996","61.754478","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=286127 Win=11997 Len=0"
"3997","61.754529","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=286641 Win=11997 Len=0"
"3998","61.972616","52.46.153.232","192.168.88.239","TLSv1.2","375","Application Data"
"3999","62.015492","52.46.153.232","192.168.88.239","TLSv1.2","96","Application Data"
"4000","62.019442","52.46.153.232","192.168.88.239","TLSv1.2","92","Application Data"
"4001","62.082770","52.46.153.232","192.168.88.239","TCP","375","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=286641 Ack=152892 Win=7864 Len=321"
"4002","62.082913","52.46.153.232","192.168.88.239","TCP","96","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=286962 Ack=152892 Win=7864 Len=42"
"4003","62.109091","52.46.153.232","192.168.88.239","TCP","92","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=287004 Ack=152892 Win=7864 Len=38"
"4004","62.110158","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=286962 Win=11997 Len=0"
"4005","62.110277","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=287004 Win=11997 Len=0"
"4006","62.111076","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=287042 Win=11997 Len=0"
"4007","62.111340","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=286962 Win=11997 Len=0"
"4008","62.111582","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=287004 Win=11997 Len=0"
"4009","62.112488","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=152892 Ack=287042 Win=11997 Len=0"
"4010","62.200482","192.168.88.254","50.16.126.130","TLSv1.2","181","Application Data"
"4011","62.227306","50.16.126.130","192.168.88.254","TCP","66","443  >  44845 [ACK] Seq=10607 Ack=4344 Win=37632 Len=0 TSval=357567730 TSecr=1588547"
"4012","62.242563","34.235.172.61","192.168.88.253","TCP","60","17273  >  40441 [PSH, ACK] Seq=991 Ack=2653 Win=30016 Len=2"
"4013","62.242979","34.235.172.61","192.168.88.253","TCP","86","17273  >  40441 [PSH, ACK] Seq=993 Ack=2653 Win=30016 Len=32"
"4014","62.437045","192.168.88.253","34.235.172.61","TCP","54","40441  >  17273 [ACK] Seq=2653 Ack=993 Win=5570 Len=0"
"4015","62.440292","192.168.88.253","34.235.172.61","TCP","172","40441  >  17273 [PSH, ACK] Seq=2653 Ack=1025 Win=5538 Len=118"
"4016","62.468243","34.235.172.61","192.168.88.253","TCP","60","17273  >  40441 [ACK] Seq=1025 Ack=2771 Win=30016 Len=0"
"4017","62.474333","50.16.126.130","192.168.88.254","TLSv1.2","347","Application Data"
"4018","62.474372","50.16.126.130","192.168.88.254","TLSv1.2","104","Application Data"
"4019","62.474769","34.235.172.61","192.168.88.253","TCP","60","[TCP Dup ACK 4016#1] 17273  >  40441 [ACK] Seq=1025 Ack=2771 Win=30016 Len=0"
"4020","62.544667","192.168.88.254","50.16.126.130","TCP","66","44845  >  443 [ACK] Seq=4344 Ack=10888 Win=134144 Len=0 TSval=1588583 TSecr=357567975"
"4021","62.544864","192.168.88.254","50.16.126.130","TCP","66","44845  >  443 [ACK] Seq=4344 Ack=10926 Win=134144 Len=0 TSval=1588583 TSecr=357567975"
"4022","62.771016","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"4023","62.771099","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"4024","63.051782","b8:69:f4:75:d3:a1","01:80:c2:00:00:00","STP","60","Conf. Root = 32768/0/b8:69:f4:75:d3:a1  Cost = 0  Port = 0x8003"
"4025","63.232991","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"4026","63.808177","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"4027","63.808269","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"4028","64.230659","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"4029","64.874188","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"4030","64.880499","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"4031","65.053927","b8:69:f4:75:d3:a1","01:80:c2:00:00:00","STP","60","Conf. Root = 32768/0/b8:69:f4:75:d3:a1  Cost = 0  Port = 0x8003"
"4032","65.230659","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"4033","65.993803","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"4034","65.999820","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"4035","67.012703","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"4036","67.056129","b8:69:f4:75:d3:a1","01:80:c2:00:00:00","STP","60","Conf. Root = 32768/0/b8:69:f4:75:d3:a1  Cost = 0  Port = 0x8003"
"4037","67.115367","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"4038","67.121382","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"4039","68.010769","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"4040","68.263818","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"4041","68.269816","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"4042","68.800568","192.168.88.239","52.46.153.232","TLSv1.2","352","Application Data"
"4043","68.802732","192.168.88.239","52.46.153.232","TLSv1.2","739","Application Data"
"4044","68.803210","192.168.88.239","52.46.153.232","TLSv1.2","92","Application Data"
"4045","68.829333","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=287042 Ack=153913 Win=7864 Len=0"
"4046","68.954219","52.46.153.232","192.168.88.239","TLSv1.2","197","Application Data"
"4047","68.954260","52.46.153.232","192.168.88.239","TLSv1.2","92","Application Data"
"4048","68.988767","52.46.153.232","192.168.88.239","TCP","54","443  >  53326 [ACK] Seq=287042 Ack=153913 Win=7864 Len=0"
"4049","68.990235","52.46.153.232","192.168.88.239","TCP","197","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=287042 Ack=153913 Win=7864 Len=143"
"4050","68.990356","52.46.153.232","192.168.88.239","TCP","92","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=287185 Ack=153913 Win=7864 Len=38"
"4051","68.993405","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=153913 Ack=287185 Win=11997 Len=0"
"4052","68.993602","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=153913 Ack=287223 Win=11997 Len=0"
"4053","69.010702","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"4054","69.058341","b8:69:f4:75:d3:a1","01:80:c2:00:00:00","STP","60","Conf. Root = 32768/0/b8:69:f4:75:d3:a1  Cost = 0  Port = 0x8003"
"4055","69.380230","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"4056","69.383031","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"4057","70.493467","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"4058","70.499691","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"4059","70.816663","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"4060","71.060553","b8:69:f4:75:d3:a1","01:80:c2:00:00:00","STP","60","Conf. Root = 32768/0/b8:69:f4:75:d3:a1  Cost = 0  Port = 0x8003"
"4061","71.120799","192.168.88.239","52.46.153.232","TLSv1.2","352","Application Data"
"4062","71.121773","192.168.88.239","52.46.153.232","TCP","1514","53326  >  443 [ACK] Seq=154211 Ack=287223 Win=11997 Len=1460 [TCP segment of a reassembled PDU]"
"4063","71.124575","192.168.88.239","52.46.153.232","TCP","1514","53326  >  443 [ACK] Seq=155671 Ack=287223 Win=11997 Len=1460 [TCP segment of a reassembled PDU]"
"4064","71.124600","192.168.88.239","52.46.153.232","TCP","1514","53326  >  443 [ACK] Seq=157131 Ack=287223 Win=11997 Len=1460 [TCP segment of a reassembled PDU]"
"4065","71.124621","192.168.88.239","52.46.153.232","TCP","1514","53326  >  443 [ACK] Seq=158591 Ack=287223 Win=11997 Len=1460 [TCP segment of a reassembled PDU]"
"4066","71.124641","192.168.88.239","52.46.153.232","TLSv1.2","1432","Application Data"
"4067","71.124662","192.168.88.239","52.46.153.232","TCP","352","[TCP Out-Of-Order] 53326  >  443 [PSH, ACK] Seq=153913 Ack=287223 Win=11997 Len=298"
"4068","71.125690","192.168.88.239","52.46.153.232","TCP","1514","[TCP Out-Of-Order] 53326  >  443 [ACK] Seq=154211 Ack=287223 Win=11997 Len=1460"
"4069","71.128563","192.168.88.239","52.46.153.232","TCP","1514","[TCP Retransmission] 53326  >  443 [ACK] Seq=155671 Ack=287223 Win=11997 Len=1460"
"4070","71.131640","192.168.88.239","52.46.153.232","TCP","1514","[TCP Retransmission] 53326  >  443 [ACK] Seq=157131 Ack=287223 Win=11997 Len=1460"
"4071","71.131705","192.168.88.239","52.46.153.232","TCP","1514","[TCP Retransmission] 53326  >  443 [ACK] Seq=158591 Ack=287223 Win=11997 Len=1460"
"4072","71.131803","192.168.88.239","52.46.153.232","TCP","1432","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=160051 Ack=287223 Win=11997 Len=1378"
"4073","71.134319","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"4074","71.134343","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=161429 Ack=287223 Win=11997 Len=278"
"4075","71.142435","192.168.88.239","52.46.153.232","TLSv1.2","412","Application Data"
"4076","71.144042","192.168.88.239","52.46.153.232","TCP","412","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=161707 Ack=287223 Win=11997 Len=358"
"4077","71.152887","192.168.88.239","52.46.153.232","TLSv1.2","252","Application Data"
"4078","71.154013","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
