"No.","Time","Source","Destination","Protocol","Length","Info"
"3599","89.586459","192.168.88.239","176.32.101.52","TLSv1.2","412","Application Data"
"3600","89.590015","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=125290 Win=224768 Len=0"
"3601","89.591384","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=128210 Win=230400 Len=0"
"3602","89.593433","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=131130 Win=236288 Len=0"
"3603","89.593877","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=134050 Win=242176 Len=0"
"3604","89.595342","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=138430 Win=250880 Len=0"
"3605","89.595371","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=141350 Win=256768 Len=0"
"3606","89.595657","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=144270 Win=262656 Len=0"
"3607","89.595799","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=147190 Win=268544 Len=0"
"3608","89.596917","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3609","89.597109","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=150110 Win=274432 Len=0"
"3610","89.597138","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=153030 Win=280064 Len=0"
"3611","89.597879","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=155950 Win=285952 Len=0"
"3612","89.597907","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=216889 Win=29229 Len=0"
"3613","89.602500","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=6633 Ack=158181 Win=291840 Len=0"
"3614","89.603153","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=217365 Win=29222 Len=0"
"3615","89.607624","192.168.88.239","176.32.101.52","TLSv1.2","252","Application Data"
"3616","89.618459","192.168.88.239","176.32.101.52","TLSv1.2","332","Application Data"
"3617","89.619556","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=217841 Win=29214 Len=0"
"3618","89.628925","192.168.88.239","176.32.101.52","TLSv1.2","252","Application Data"
"3619","89.639552","192.168.88.239","176.32.101.52","TLSv1.2","252","Application Data"
"3620","89.639749","52.94.233.103","192.168.88.254","TLSv1.2","234","Application Data"
"3621","89.642284","52.94.233.103","192.168.88.254","TLSv1.2","103","Application Data"
"3622","89.642313","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=218317 Win=29207 Len=0"
"3623","89.650635","192.168.88.254","52.94.233.103","TCP","54","39304  >  443 [ACK] Seq=158181 Ack=6862 Win=128512 Len=0"
"3624","89.661228","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=218713 Win=29201 Len=0"
"3625","89.665189","192.168.88.239","176.32.101.52","TLSv1.2","332","Application Data"
"3626","89.665491","192.168.88.239","176.32.101.52","TLSv1.2","332","Application Data"
"3627","89.665543","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3628","89.671432","192.168.88.239","176.32.101.52","TLSv1.2","332","Application Data"
"3629","89.679623","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"3630","89.682180","192.168.88.239","176.32.101.52","TLSv1.2","332","Application Data"
"3631","89.692311","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=219387 Win=29190 Len=0"
"3632","89.692768","192.168.88.239","176.32.101.52","TLSv1.2","332","Application Data"
"3633","89.703601","192.168.88.239","176.32.101.52","TLSv1.2","252","Application Data"
"3634","89.705046","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=219943 Win=29181 Len=0"
"3635","89.705898","192.168.88.254","52.94.233.103","TLSv1.2","1493","Application Data"
"3636","89.713721","192.168.88.239","176.32.101.52","TLSv1.2","412","Application Data"
"3637","89.724678","192.168.88.239","176.32.101.52","TLSv1.2","332","Application Data"
"3638","89.725352","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=220419 Win=29174 Len=0"
"3639","89.728161","52.94.233.103","192.168.88.254","TLSv1.2","234","Application Data"
"3640","89.728569","52.94.233.103","192.168.88.254","TLSv1.2","103","Application Data"
"3641","89.735269","192.168.88.239","176.32.101.52","TLSv1.2","332","Application Data"
"3642","89.735776","192.168.88.254","52.94.233.103","TCP","54","39304  >  443 [ACK] Seq=159620 Ack=7091 Win=131584 Len=0"
"3643","89.745571","192.168.88.239","176.32.101.52","TLSv1.2","332","Application Data"
"3644","89.747578","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=221055 Win=29164 Len=0"
"3645","89.757492","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3646","89.766460","192.168.88.239","176.32.101.52","TLSv1.2","252","Application Data"
"3647","89.775455","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=221611 Win=29155 Len=0"
"3648","89.777123","192.168.88.239","176.32.101.52","TLSv1.2","332","Application Data"
"3649","89.787725","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3650","89.795010","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=221927 Win=29150 Len=0"
"3651","89.798231","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3652","89.806576","192.168.88.254","52.94.233.103","TLSv1.2","438","Application Data"
"3653","89.810107","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=160004 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3654","89.810170","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=161464 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3655","89.810235","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=162924 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3656","89.810300","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=164384 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3657","89.810354","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=165844 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3658","89.810412","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3659","89.813666","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=168764 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3660","89.813735","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=170224 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3661","89.813801","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=171684 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3662","89.813856","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=173144 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3663","89.813940","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=174604 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3664","89.814002","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=222323 Win=29144 Len=0"
"3665","89.814001","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3666","89.814066","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=177524 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3667","89.814095","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=178984 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3668","89.814179","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=180444 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3669","89.814235","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=181904 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3670","89.821882","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3671","89.829104","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3672","89.833223","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=161464 Win=300544 Len=0"
"3673","89.837212","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=164384 Win=306432 Len=0"
"3674","89.837278","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=184824 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3675","89.839903","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=186284 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3676","89.840899","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3677","89.841600","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=167304 Win=312320 Len=0"
"3678","89.843079","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=170224 Win=318208 Len=0"
"3679","89.848420","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=173144 Win=323840 Len=0"
"3680","89.853554","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=187744 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3681","89.855651","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=176064 Win=329728 Len=0"
"3682","89.855685","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=178984 Win=335616 Len=0"
"3683","89.857148","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=184824 Win=347392 Len=0"
"3684","89.859385","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=222559 Win=29141 Len=0"
"3685","89.862978","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3686","89.864538","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=187744 Win=353024 Len=0"
"3687","89.871303","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=189204 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3688","89.873791","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=190664 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3689","89.877876","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3690","89.880578","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=193584 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3691","89.880650","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=195044 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3692","89.880715","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=196504 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3693","89.880770","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=197964 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3694","89.880800","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=199424 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3695","89.880875","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3696","89.880932","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=202344 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3697","89.880988","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=203804 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3698","89.881047","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=205264 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3699","89.881102","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=206724 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3700","89.881159","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3701","89.881221","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=209644 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3702","89.881283","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=211104 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3703","89.881343","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=212564 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3704","89.881398","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=214024 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3705","89.881781","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=215484 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3706","89.885025","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=222795 Win=29137 Len=0"
"3707","89.888040","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3708","89.888854","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=218404 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3709","89.888921","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=219864 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3710","89.888979","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=221324 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3711","89.889039","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=222784 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3712","89.889098","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=224244 Ack=7091 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3713","89.889178","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3714","89.891237","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3715","89.889245","192.168.88.254","52.94.233.103","TLSv1.2","60","Application Data"
"3716","89.901369","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3717","89.901765","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=190664 Win=358912 Len=0"
"3718","89.907519","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=193584 Win=364800 Len=0"
"3719","89.908609","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=202344 Win=382464 Len=0"
"3720","89.908643","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=209644 Win=397056 Len=0"
"3721","89.909320","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=212564 Win=402688 Len=0"
"3722","89.911840","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3723","89.932370","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3724","89.933295","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=215484 Win=408576 Len=0"
"3725","89.937243","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=218404 Win=414464 Len=0"
"3726","89.937688","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=221324 Win=420352 Len=0"
"3727","89.938171","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=224244 Win=426240 Len=0"
"3728","89.938561","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=7091 Ack=227170 Win=431872 Len=0"
"3729","89.940156","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=223149 Win=29131 Len=0"
"3730","89.965074","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3731","89.968118","52.94.233.103","192.168.88.254","TLSv1.2","234","Application Data"
"3732","89.968550","52.94.233.103","192.168.88.254","TLSv1.2","103","Application Data"
"3733","89.974884","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3734","89.979470","192.168.88.254","52.94.233.103","TCP","54","39304  >  443 [ACK] Seq=227170 Ack=7320 Win=131584 Len=0"
"3735","89.987281","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=223385 Win=29128 Len=0"
"3736","89.995623","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3737","90.016052","192.168.88.239","176.32.101.52","TLSv1.2","172","Application Data"
"3738","90.017044","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=273229 Ack=223621 Win=29124 Len=0"
"3739","90.028731","192.168.88.254","52.94.233.103","TLSv1.2","438","Application Data"
"3740","90.032328","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=227554 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3741","90.032388","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=229014 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3742","90.032440","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=230474 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3743","90.032465","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=231934 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3744","90.032515","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=233394 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3745","90.032565","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3746","90.032617","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=236314 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3747","90.032665","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=237774 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3748","90.032715","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=239234 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3749","90.032764","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=240694 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3750","90.032790","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=242154 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"3751","90.034974","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3752","90.035039","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=245074 Ack=7320 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
